N	Name	Volume	Speed	Cache	Price
236109	1Tb SATA-III Seagate Barracuda (ST1000DM010)	1000	7200	64	3320
111465	1Tb SATA-III Western Digital Caviar Blue (WD10EZEX)	1000	7200	64	3370 
87388	1Tb SATA-III Toshiba P300 (HDWD110UZSVA)	1000	7200	64	3400 
197921	1Tb SATA-III Western Digital Blue (WD10EZRZ)	1000	5400	64	3500 
286063	1Tb SATA-III Toshiba V300 (HDWU110UZSVA)	1000	5700	64	4440
235666	1Tb SATA-III Seagate Ironwolf (ST1000VN002)	1000	5900	64	4560 
254295	1Tb SATA-III Western Digital Purple (WD10PURZ)	1000	5400	64	4600 
342740	2Tb SATA-III Western Digital Blue (WD20EZAZ)	2000	5400	256	4820 
224130	2Tb SATA-III Toshiba P300 (HDWD120EZSTA)	2000	7200	64	4900 
198658	2Tb SATA-III Toshiba P300 (HDWD120UZSVA)	2000	7200	64	5040 
290048	2Tb SATA-III Seagate Barracuda (ST2000DM008)	2000	7200	256	5210 
293841	2Tb SATA-III Seagate Barracuda (ST2000DM005)	2000	5400	256	5470 
198659	3Tb SATA-III Toshiba P300 (HDWD130UZSVA)	3000	7200	64	5820
169700	2Tb SATA-III Seagate Surveillance (ST2000VX003)	2000	5900	64	6010 
86261	2Tb SATA-III Seagate IronWolf (ST2000VN004)	2000	5900	64	6040 
286064	2Tb SATA-III Toshiba V300 (HDWU120UZSVA)	2000	5700	64	6230
141958	1Tb SATA-III Western Digital Black (WD1003FZEX)	1000	7200	64	6560
234806	1Tb SATA-III Western Digital (HGST) (Hitachi) Ultrastar 7K2 (1W10001)	1000	7200	128	6720 
120109	3Tb SATA-III Toshiba (DT01ACA300)	3000	7200	64	6760 
134020	1Tb SATA-III Toshiba (MG03ACA100)	1000	7200	64	6810 
279409	1Tb SATA-III Toshiba (MG04ACA100N)	1000	7200	128	6850 
238734	1Tb SATA-III Western Digital Gold (WD1005FBYZ)	1000	7200	128	6920 
245839	1Tb SATA-III Seagate Enterprise Capacity (ST1000NM0008)	1000	7200	128	7070 
269425	3Tb SATA-III Seagate Barracuda (ST3000DM007)	3000	5400	256	7110 
224298	3Tb SATA-III Toshiba P300 (HDWD130EZSTA)	3000	7200	64	7360 
324832	2Tb SATA-III Western Digital Red (WD20EFAX)	2000	5400	256	7380 
197968	3Tb SATA-III Western Digital Blue (WD30EZRZ)	3000	5400	64	7510 
286065	3Tb SATA-III Toshiba V300 (HDWU130UZSVA)	3000	5940	64	7870
340226	4Tb SATA-III Toshiba P300 (HDWD240UZSVA)	4000	5400	128	8040 
254296	3Tb SATA-III Western Digital Purple (WD30PURZ)	3000	5400	64	8540 
197967	4Tb SATA-III Western Digital Blue (WD40EZRZ)	4000	5400	64	8620 
252956	4Tb SATA-III Seagate Barracuda (ST4000DM004)	4000	5400	256	8630 
346258	1Tb SATA-III Seagate Exos 7E8 (ST1000NM000A)	1000	7200	256	8800 
235771	3Tb SATA-III Seagate IronWolf (ST3000VN007)	3000	5900	64	9110 
244415	2Tb SATA-III Seagate IronWolf Pro (ST2000NE0025)	2000	7200	128	9150 
224300	4Tb SATA-III Toshiba X300 (HDWE140UZSVA)	4000	7200	128	9190 
325143	2Tb SATA-III Seagate Exos 7E8 (ST2000NM001A)	2000	7200	256	9240 
153697	4Tb SATA-III Seagate Surveillance (ST4000VX000)	4000	5900	64	9290
245840	2Tb SATA-III Seagate Exos 7E2 (Enterprise Capacity) (ST2000NM0008)	2000	7200	128	9350
232824	2Tb SATA-III Western Digital (HGST) (Hitachi) Ultrastar 7K2 (1W10002)	2000	7200	128	9410 
208472	4Tb SATA-III Toshiba X300 (HDWE140EZSTA)	4000	7200	128	9500 
235941	4Tb SATA-III Seagate IronWolf (ST4000VN008)	4000	5900	64	9750
347544	3Tb SATA-III Western Digital Red (WD30EFAX)	3000	5400	256	9990 
237093	2Tb SATA-III Western Digital Gold (WD2005FBYZ)	2000	7200	128	10170 
287873	4Tb SATA-III Toshiba S300 Surveillance (HDWT140UZSVA)	4000	5400	128	10350 
245565	4Tb SATA-III Toshiba N300 (HDWQ140UZSVA) OEM	4000	7200	128	10520 
244247	4Tb SATA-III Toshiba N300 (HDWQ140EZSTA)	4000	7200	128	10610 
254416	4Tb SATA-III Western Digital Purple (WD40PURZ)	4000	5400	64	10870 
140237	2Tb SATA-III Western Digital Black (WD2003FZEX)	2000	7200	64	10880 
172469	4Tb SATA-III Toshiba (MG04ACA400E)	4000	7200	128	11010 
348840	4Tb SATA-III Western Digital Red (WD40EFAX)	4000	5400	256	11060 
86457	2Tb SATA-III Western Digital Red Pro (WD2002FFSX)	2000	7200	64	11450 
348715	6Tb SATA-III Toshiba P300 (HDWD260UZSVA)	6000	5400	128	12490 
292241	4Tb SATA-III Western Digital (HGST) (Hitachi) Ultrastar DC HC310 (0B36040)	4000	7200	256	13000 
333651	4Tb SATA-III Seagate Exos 7E8 (ST4000NM000A)	4000	7200	256	13090 
216803	6Tb SATA-III Toshiba X300 (HDWE160UZSVA)	6000	7200	128	13280 
327756	4Tb SATA-III Seagate Exos 7E8 (ST4000NM002A)	4000	7200	256	13290 
229691	4Tb SATA-III Seagate Enterprise Capacity (ST4000NM0035)	4000	7200	128	13350 
308313	4Tb SATA-III Western Digital (HGST) Ultrastar DC HC310 (0B35950)	4000	7200	256	13350 
200716	6Tb SATA-III Toshiba (HDWE160EZSTA)	6000	7200	128	13600 
273433	6Tb SATA-III Seagate Barracuda (ST6000DM003)	6000	5400	256	13940 
329359	6Tb SATA-III Toshiba (MG06ACA600E)	6000	7200	256	13940 
332488	4Tb SATA-III Western Digital Gold (WD4003FRYZ)	4000	7200	256	14390 
245566	6Tb SATA-III Toshiba N300 (HDWN160UZSVA) OEM	6000	7200	128	14600 
203792	6Tb SATA-III Toshiba (MG04ACA600E)	6000	7200	128	14810 
244248	6Tb SATA-III Toshiba N300 (HDWN160EZSTA)	6000	7200	128	15100 
282969	6Tb SATA-III Seagate SkyHawk (ST6000VX001)	6000	5400	256	15140 
344793	6Tb SATA-III Seagate IronWolf (ST6000VN001)	6000	5400	256	15150 
344481	6Tb SATA-III Seagate SkyHawk Surveillance (ST6000VX0003)	6000	5900	256	15200 
325372	6Tb SATA-III Seagate Exos 7E8 (ST6000NM021A)	6000	7200	256	15400 
291824	6Tb SATA-III Western Digital (HGST) (Hitachi) Ultrastar 7K6 (0B36039)	6000	7200	256	15680 
331694	4Tb SATA-III Seagate IronWolf Pro (ST4000NE001)	4000	7200	128	15790 
312555	6Tb SATA-III Western Digital Blue (WD60EZAZ)	6000	5400	256	15910 
333234	6Tb SATA-III Seagate Exos 7E8 (ST6000NM002A)	6000	7200	256	15920 
254297	6Tb SATA-III Western Digital Purple (WD60PURZ)	6000	5400	64	16260 
297336	6Tb SATA-III Toshiba S300 Surveillance (HDWT360UZSVA)	6000	7200	256	16280 
229692	6Tb SATA-III Seagate Exos 7E8 (ST6000NM0115)	6000	7200	256	16360 
198670	6Tb SATA-III Western Digital Blue (WD60EZRZ)	6000	5400	64	16710 
269102	8Tb SATA-III Toshiba X300 (HDWF180EZSTA)	8000	7200	128	16990
283851	4Tb SATA-III Western Digital Red Pro (WD4003FFBX)	4000	7200	256	17100 
332231	6Tb SATA-III Western Digital Gold (WD6003FRYZ)	6000	7200	256	17720 
273435	8Tb SATA-III Seagate Barracuda (ST8000DM004)	8000	5400	256	17990 
317211	6Tb SATA-III Western Digital Red (WD60EFAX)	6000	5400	256	18080 
328317	8Tb SATA-III Toshiba Enterprise (MG06ACA800E)	8000	7200	256	18670 
252402	8Tb SATA-III Toshiba Enterprise (MG05ACA800E)	8000	7200	128	18680 
249072	8Tb SATA-III Toshiba N300 (HDWN180UZSVA) OEM	8000	7200	128	19040 
250400	8Tb SATA-III Toshiba N300 (HDWN180EZSTA)	8000	7200	128	19140 
324712	8Tb SATA-III Seagate Exos 7E8 (ST8000NM000A)	8000	7200	256	19390 
292681	8Tb SATA-III Western Digital (HGST) Ultrastar DC HC320 (0B36404)	8000	7200	256	19730 
326831	8Tb SATA-III Seagate IronWolf (ST8000VN004)	8000	7200	256	20160 
317466	8Tb SATA-III Seagate Enterprise Capacity (ST8000NM0045)	8000	7200	256	20250 
333233	6Tb SATA-III Seagate IronWolf Pro (ST6000NE000)	6000	7200	256	20910 
225000	4Tb SATA-III Western Digital Gold (WD4002FYYZ)	4000	7200	128	21100 
329013	8Tb SATA-III Seagate SkyHawk Surveillance (ST8000VX004)	8000	7200	256	21250 
297339	8Tb SATA-III Toshiba S300 Surveillance (HDWT380UZSVA)	8000	7200	256	21320 
341073	8Tb SATA-III Seagate SkyHawk AI (ST8000VE000)	8000	7200	256	21490 
208272	8Tb SATA-III Seagate Enterprise Capacity (ST8000NM0055)	8000	7200	256	21660 
293681	10Tb SATA-III Toshiba X300 Performance (HDWR11AUZSVA) OEM	10000	7200	256	22000 
282279	10Tb SATA-III Toshiba Enterprise (MG06ACA10TE)	10000	7200	256	22860 
332232	8Tb SATA-III Western Digital Gold (WD8004FRYZ)	8000	7200	256	23040 
283674	6Tb SATA-III Western Digital Black (WD6003FZBX)	6000	7200	256	23200 
255020	8Tb SATA-III Western Digital (HGST) (Hitachi) Ultrastar He10 (0F27457/0F27612)	8000	7200	256	23280 
324172	8Tb SATA-III Western Digital Purple (WD82PURZ)	8000	7200	256	23620 
291351	8Tb SATA-III Western Digital Purple (WD81PURZ)	8000	5400	256	23710 
335755	10Tb SATA-III Western Digital Ultrastar DC HC330 (WUS721010ALE6L4)	10000	7200	256	24370 
344079	10Tb SATA-III Seagate Exos X14 (ST10000NM0478)	10000	7200	256	24450 
284039	6Tb SATA-III Western Digital Red Pro (WD6003FFBX)	6000	7200	256	24710 
286941	8Tb SATA-III Western Digital Red NAS (WD80EFAX)	8000	5400	256	24880 
233841	10Tb SATA-III Seagate Barracuda Pro (ST10000DM0004)	10000	7200	256	24960 
220612	10Tb SATA-III Seagate Enterprise Capacity (ST10000NM0016)	10000	7200	256	25580 
304615	10Tb SATA-III Toshiba N300 (HDWG11AEZSTA) RTL	10000	7200	256	25820 
294640	10Tb SATA-III Toshiba N300 NAS (HDWG11AUZSVA) OEM	10000	7200	256	25820 
261450	10Tb SATA-III Western Digital (HGST) (Hitachi) Ultrastar He10 (0F27504)	10000	7200	256	26070 
331784	10Tb SATA-III Western Digital (HGST) (Hitachi) Ultrastar He10 (0F27606)	10000	7200	256	26070 
294641	10Tb SATA-III Toshiba Surveillance S300 (HDWT31AUZSVA)	10000	7200	256	26410 
284789	12Tb SATA-III Toshiba (MG07ACA12TE)	12000	7200	256	26410 
220611	10Tb SATA-III Western Digital (HGST) (Hitachi) Ultrastar He10 (0F27454)	10000	7200	256	26680 
324831	10Tb SATA-III Seagate SkyHawk AI (ST10000VE0008)	10000	7200	256	27140 
335487	8Tb SATA-III Seagate IronWolf Pro (ST8000NE001)	8000	7200	256	27340 
330447	10Tb SATA-III Seagate IronWolf (ST10000VN0008)	10000	7200	256	27460 
335754	10Tb SATA-III Western Digital Gold (WD102KRYZ)	10000	7200	256	27650 
314775	12Tb SATA-III Seagate Exos X14 (ST12000NM0008)	12000	7200	256	29220 
297576	10Tb SATA-III Western Digital Purple (WD101PURZ)	10000	7200	256	29310 
348838	10Tb SATA-III Western Digital Purple (WD102PURZ)	10000	7200	256	29310 
288018	8Tb SATA-III Western Digital Red Pro (WD8003FFBX)	8000	7200	256	29650 
263039	12Tb SATA-III Western Digital (HGST) (Hitachi) Ultrastar He12 (0F30146)	12000	7200	256	30160 
254194	10Tb SATA-III Western Digital Red (WD100EFAX)	10000	5400	256	31350 
335489	14Tb SATA-III Western Digital Gold (WD141KRYZ)	14000	7200	512	31500 
322909	12Tb SATA-III Seagate IronWolf (ST12000VN0008)	12000	7200	256	31580 
319711	12Tb SATA-III Seagate SkyHawk AI (ST12000VE0008)	12000	7200	256	31690 
321504	12Tb SATA-III Toshiba N300 NAS (HDWG21CUZSVA) OEM	12000	7200	256	32760 
284630	14Tb SATA-III Toshiba (MG07ACA14TE)	14000	7200	256	33520 
332070	14Tb SATA-III Seagate Exos X16 (ST14000NM001G)	14000	7200	256	33940 
332230	10Tb SATA-III Seagate IronWolf Pro (ST10000NE0008)	10000	7200	256	34100 
319712	14Tb SATA-III Seagate SkyHawk AI (ST14000VE0008)	14000	7200	256	35280 
325307	14Tb SATA-III Toshiba N300 NAS (HDWG21EEZSTA)	14000	7200	256	35280 
322899	14Tb SATA-III Toshiba N300 NAS (HDWG21EUZSVA) OEM	14000	7200	256	35280 
265333	12Tb SATA-III Western Digital Gold (WD121KRYZ)	12000	7200	256	35990 
264583	12Tb SATA-III Seagate IronWolf (ST12000VN0007)	12000	7200	256	36030 
297577	12Tb SATA-III Western Digital Purple (WD121PURZ)	12000	7200	256	36460 
255168	10Tb SATA-III Western Digital Red Pro (WD101KFBX)	10000	7200	256	37040 
349217	10Tb SATA-III Western Digital Red Pro (WD102KFBX)	10000	7200	256	37630 
323586	16Tb SATA-III Seagate Exos X16 (ST16000NM001G)	16000	7200	256	39900 
324718	12Tb SATA-III Western Digital Red (WD120EFAX)	12000	5400	256	40150 
345217	14Tb SATA-III Western Digital Red (WD140EFFX)	14000	5400	512	42000 
345376	16Tb SATA-III Toshiba MG08 (MG08ACA16TE)	16000	7200	512	42000 
345354	14Tb SATA-III Western Digital Purple (WD140PURZ)	14000	7200	512	42670 
299906	14Tb SATA-III Seagate IronWolf (ST14000VN0008)	14000	7200	256	43510 
337763	16Tb SATA-III Seagate SkyHawk AI (ST16000VE000)	16000	7200	256	44100 
307142	14Tb SATA-III Seagate IronWolf Pro (ST14000NE0008)	14000	7200	256	44340 
326996	16Tb SATA-III Seagate IronWolf (ST16000VN001)	16000	7200	256	44990 
326571	12Tb SATA-III Western Digital Red Pro (WD121KFBX)	12000	7200	256	49630 
345355	14Tb SATA-III Western Digital Red Pro (WD141KFGX)	14000	7200	512	54160 